,ID_unique_lake,geometry,id,areaKm2,count,label,has_is2,ysort
10,19,"POLYGON ((1792384.5831718282 680602.1751471029, 1792313.655334022 680575.2425115834, 1792297.4357571977 680617.9556804813, 1792226.508686452 680591.0214022023, 1792210.288733619 680633.7324942686, 1792281.2151624628 680660.668462832, 1792232.5472708878 680788.8044903558, 1792161.6227679919 680761.8634510307, 1792153.5108831099 680783.2182722085, 1792224.4350649794 680810.1601566471, 1792208.2098897614 680852.8711992335, 1792137.286349975 680825.9276245792, 1792031.8020756624 681103.5289889307, 1792102.721440926 681130.4835496135, 1792070.2548052522 681215.8994465276, 1791999.3367247998 681188.9415056583, 1791966.8673029728 681274.3524748983, 1792037.7840984531 681301.3137958928, 1792029.6657856489 681322.6671414063, 1791958.7493114367 681295.7049753903, 1791942.5125650764 681338.409686173, 1791871.5968586036 681311.4458777189, 1791839.1215980176 681396.850758377, 1791768.2073019615 681369.883617508, 1791800.6812772977 681284.4821168559, 1791729.7658211575 681257.5184035838, 1791778.4672243583 681129.4183208348, 1791849.3846080673 681156.3769639919, 1791857.5009394197 681135.0257666674, 1791786.5832344843 681108.0679685429, 1791827.1594690175 681001.3147565442, 1791898.0787799328 681028.2683294486, 1791954.8770709403 680878.8038562317, 1792025.798754981 680905.7515612298, 1792042.025190464 680863.044865743, 1791971.1028642415 680836.0988509165, 1791995.439645956 680772.040617942, 1792066.3629353757 680798.9840974829, 1792098.8096996923 680713.5683865403, 1792027.885126151 680686.6282874341, 1792044.106339617 680643.9215422885, 1792115.0315551583 680670.8599511544, 1792171.8000340015 680521.3773831637, 1792242.7276214145 680548.3099236041, 1792250.8367071918 680526.9540393632, 1792321.7647407148 680553.8857821866, 1792329.8738929264 680532.5289561623, 1792400.8023725552 680559.4599013638, 1792384.5831718282 680602.1751471029))",+101371-106174,0.16300625279721867,94,1,True,681396.850758377
11,0,"POLYGON ((1694871.2320304061 693000.3843795434, 1694801.1440448246 692971.7267446561, 1694776.371221621 693032.3105541264, 1694425.9381879019 692889.0105771048, 1694442.4502290632 692848.6298205404, 1694232.1897771484 692762.6554246589, 1694273.4605479604 692661.7143389226, 1694203.3722595596 692633.0604792421, 1694211.625350621 692612.8728021963, 1694281.713980448 692641.5258267233, 1694306.472834541 692580.9597000724, 1694376.562606679 692609.6102673877, 1694384.8154183025 692589.4205266588, 1694595.0864674917 692675.3700127414, 1694586.8326317046 692695.5622589921, 1694797.103719755 692781.5146851287, 1694772.3376960866 692842.0983502904, 1694842.4272707878 692870.7517610927, 1694817.6580571223 692931.3370463833, 1694887.7467256356 692959.9930109668, 1694871.2320304061 693000.3843795434))",+99253-107311,0.1410455567007315,85,1,True,693032.3105541264
12,13,"POLYGON ((1699694.1710425972 695610.7296268878, 1699624.0837628574 695582.0459585973, 1699599.2176251898 695642.802172583, 1699669.3038795267 695671.4883462731, 1699644.4345445228 695732.2461766896, 1699574.349315679 695703.5574976363, 1699524.606181254 695825.0654806388, 1699454.523122139 695796.3718394757, 1699421.3575740987 695877.3718452711, 1699351.2760011505 695848.6749122941, 1699326.400332441 695909.4213740187, 1699256.3199038303 695880.7219843577, 1699231.4430895916 695941.4650516547, 1699161.3638054016 695912.763205354, 1699136.485845842 695973.5028782244, 1699066.4077061499 695944.7985753253, 1699058.1149124983 695965.04410029, 1698847.8822301636 695878.9289775946, 1698972.233415692 695575.2733064987, 1699042.3159875204 695603.965773094, 1699067.1807372544 695543.2294667605, 1699137.2644531545 695571.9194765745, 1699145.5525624433 695551.6730085154, 1699215.6367386468 695580.3622317171, 1699223.9249485314 695560.1148297962, 1699153.8404304807 695531.4264416989, 1699162.128057265 695511.1797761281, 1699232.2129171533 695539.8673291169, 1699240.5006445113 695519.6197296818, 1699310.5859646813 695548.3064960429, 1699318.8737925927 695528.0579627379, 1699388.9595730389 695556.7439424654, 1699405.5351886393 695516.244909344, 1699475.6217711603 695544.929267306, 1699483.909558818 695524.6787674826, 1699553.9966015995 695553.3623387964, 1699570.5721365644 695512.8593726109, 1699640.6599813735 695541.5413221278, 1699632.3719927757 695561.7936897421, 1699702.4596142964 695590.4765228911, 1699694.1710425972 695610.7296268878))",+99225-107239,0.24129477905521177,145,1,True,695973.5028782244
13,1,"MULTIPOLYGON (((1725444.0825586019 701880.1266153175, 1725373.893261224 701851.5748509174, 1725365.5300823 701872.1338477046, 1725295.3412454948 701843.5812959109, 1725286.9781618253 701864.1393566953, 1725216.7897856014 701835.5860175148, 1725233.5150275296 701794.4714689908, 1725303.7040841999 701823.0231354752, 1725337.152989352 701740.7894972868, 1725407.3435271517 701769.3378672824, 1725432.4286543087 701707.6590833258, 1725502.620332943 701736.2049931417, 1725519.3432063998 701695.0836329007, 1725589.5356856708 701723.6279188899, 1725581.1740313096 701744.1894852177, 1725651.3662908196 701772.7346565485, 1725668.0900347878 701731.6097514713, 1725597.897095026 701703.066252929, 1725614.6191787128 701661.9426221183, 1725544.4256791105 701633.400845326, 1725577.865546056 701551.1557338828, 1725788.4504868975 701636.7711741229, 1725796.8108612793 701616.2071379577, 1725937.2021038646 701673.2826699775, 1725928.8410493776 701693.8483789994, 1725999.0365112089 701722.3870548586, 1725973.9508572074 701784.0860934025, 1726044.1454192186 701812.6273274838, 1726027.4197443807 701853.7611944678, 1726167.8078692195 701910.8471551646, 1726159.4439839679 701931.4156119998, 1726229.6378868886 701959.9595022043, 1726238.0021122557 701939.3902089571, 1726729.3651855215 702139.1929566647, 1726720.9985793289 702159.7681048352, 1726861.3884326038 702216.8567178195, 1726869.7557190375 702196.2798968009, 1726939.9511664913 702224.8234403452, 1726931.5835399362 702245.4010977901, 1727001.778767735 702273.9455267475, 1727018.5144558814 702232.7884392944, 1726878.122760283 702175.7029760823, 1726886.4895563398 702155.1259556654, 1727026.8819321413 702212.2097460075, 1727043.6161490297 702171.0520603281, 1727113.813197819 702199.5923560907, 1727138.9137042423 702137.8525704907, 1727209.1118937028 702166.3904058731, 1727217.47857877 702145.8094414879, 1727357.8759992528 702202.8835862733, 1727349.5086340967 702223.4662235888, 1727419.7071850412 702252.0042059263, 1727411.3392345745 702272.5875799998, 1727481.5375659657 702301.1264477902, 1727456.4312227531 702362.8784811009, 1727526.628654427 702391.4199072586, 1727518.259042716 702412.0045553674, 1727658.6535874114 702469.0892275854, 1727641.9122677024 702510.2615703895, 1727782.305934032 702567.3497844203, 1727773.9342259741 702587.9374790919, 1727844.1308998046 702616.4824960687, 1727835.7586062916 702637.0709274245, 1728256.9391398602 702808.3470773505, 1728248.564560116 702828.9404275944, 1728318.7613975096 702857.4874606187, 1728327.1363174072 702836.893273928, 1728678.1240138058 702979.6249923223, 1728669.7473931343 703000.2233612689, 1728810.1426355215 703057.3180648151, 1728818.5199365066 703036.7180229563, 1728888.7180787663 703065.2646118414, 1728871.9625510073 703106.4662686484, 1728942.1601335513 703135.0145794962, 1728967.294077453 703073.209435169, 1728897.0954744343 703044.6636337006, 1728905.4726246267 703024.0625557384, 1728975.6715677837 703052.6075207388, 1728992.425811983 703011.4033924155, 1728781.827303609 702925.7736633815, 1728790.2030371516 702905.1739589294, 1728579.604593896 702819.5471806588, 1728571.229880672 702840.1443756879, 1728501.0309808783 702811.6013778565, 1728517.779481696 702770.408560956, 1728447.5800222857 702741.8672850974, 1728455.9535644774 702721.2715634507, 1728385.7538855653 702692.7311730942, 1728377.380683457 702713.3260582644, 1728307.1814652013 702684.7848804531, 1728323.9269438582 702643.5966832957, 1728253.7271660173 702615.0572274566, 1728262.0991971917 702594.4638157126, 1728121.6993230784 702537.3867240387, 1728130.070428764 702516.7948855044, 1728059.8703324916 702488.2572496645, 1728076.6111276879 702447.0749463363, 1727795.809227786 702332.9315848931, 1727829.2824337822 702250.5791653648, 1727899.4840879631 702279.1115862516, 1727874.3785314513 702340.878559959, 1727944.5792861723 702369.4135393297, 1727952.9483903511 702348.8238113173, 1728023.1496056246 702377.3580031907, 1728031.518804462 702356.7673389579, 1728101.720480285 702385.3007433295, 1728110.08977376 702364.7091428679, 1728039.887757946 702336.1765750007, 1728056.6249288514 702294.9947479283, 1727846.0175648406 702209.4023573388, 1727837.6501219743 702229.9908112047, 1727627.0448626874 702144.3963519781, 1727610.3112808764 702185.5679415944, 1727680.5122334815 702214.1010520147, 1727663.776990494 702255.2739158138, 1727593.5767178931 702226.7391324138, 1727585.209068465 702247.3245782675, 1727444.809564842 702190.2534854648, 1727453.1765342378 702169.6697125742, 1727172.3776129691 702055.5314606776, 1727180.7429770764 702034.950934015, 1727040.3435593767 701977.883774879, 1727031.9788752745 701998.4626285875, 1726821.3816722902 701912.8597477276, 1726813.017763011 701933.4359923551, 1726742.819276288 701904.9009602006, 1726726.0914022413 701946.0514775418, 1726515.4987049259 701860.4416561077, 1726523.861744447 701839.8689566347, 1726313.269110996 701754.2620851981, 1726321.630885327 701733.691795441, 1726040.8410332429 701619.5533313234, 1726049.2012024436 701598.9862877486, 1725698.2148963732 701456.3184910436, 1725740.0035669687 701353.5026904887, 1725669.804967057 701324.973460228, 1725653.0909138047 701366.0984062898, 1725582.893114181 701337.5675520307, 1725607.9628066823 701275.8824929585, 1725397.3670704681 701190.2977518435, 1725389.0117711262 701210.8570283836, 1725318.8137730467 701182.3280427121, 1725277.0353015321 701285.1187497039, 1725206.8391236402 701256.5856307081, 1725198.4830344443 701277.1426369692, 1725338.874830581 701334.2105967505, 1725347.2315997717 701313.6519176181, 1725487.6245573163 701370.7184002111, 1725437.4761873537 701494.0790184143, 1725367.281688547 701465.5407340822, 1725333.845902493 701547.7758086021, 1724982.8820151081 701405.0683927772, 1724999.5969972606 701363.9594187276, 1725069.7902142256 701392.4991312358, 1725103.2185996552 701310.2766425314, 1724892.6352291373 701224.6676886777, 1724884.2795202888 701245.2209509796, 1724743.891888287 701188.1468868289, 1724752.2469170676 701167.5952973487, 1724611.8590862385 701110.5231016595, 1724603.5047375236 701131.073018324, 1724533.3113425926 701102.536157433, 1724541.6653512758 701081.9870771744, 1724471.4717366076 701053.4511015927, 1724479.8251604128 701032.9027581996, 1724269.244018063 700947.2976340724, 1724252.5389657563 700988.3892028985, 1724182.346172242 700959.8525865113, 1724190.698480775 700939.3076882603, 1723839.7346169942 700796.6295216754, 1723823.0331554431 700837.7108547296, 1723682.6498117903 700780.6365847405, 1723690.9999848742 700760.097640736, 1723620.8081533618 700731.561415447, 1723612.4583203122 700752.0995230683, 1723542.266949064 700723.562510277, 1723533.9172113328 700744.0996820247, 1723323.3448390178 700658.4864277786, 1723314.9958767295 700679.0209909196, 1723034.2357566992 700564.8673240003, 1723042.5833587858 700544.3361063222, 1722972.3932892028 700515.7986481235, 1722964.0460271654 700536.3290294395, 1722823.6669286313 700479.2525869065, 1722832.0135105732 700458.7238783106, 1722551.2553953074 700344.5749249622, 1722534.564707221 700385.6255518678, 1722323.999422653 700300.0093316924, 1722315.654731943 700320.5319869538, 1722245.4668840878 700291.9925082502, 1722237.1222889095 700312.514227741, 1722096.7476337205 700255.4337442019, 1722080.0590701227 700296.4735395721, 1721939.6862557414 700239.3899061054, 1721931.3422873819 700259.9079820089, 1721720.7849868822 700174.2803891705, 1721737.4706385469 700133.2491558432, 1721667.2844317113 700104.7083952012, 1721642.256607823 700166.252587137, 1721572.0715413652 700137.7093663949, 1721580.4140536676 700117.1955714648, 1721440.0436007667 700060.1109490889, 1721448.3851884387 700039.5987273701, 1721237.8293892995 699953.9746689276, 1721212.806953982 700015.5035091807, 1721142.6229480293 699986.9597451171, 1721125.9407828168 700027.9768024264, 1720985.5744915574 699970.8860756216, 1720977.2337226777 699991.3927826295, 1720907.0510972461 699962.8466561832, 1720923.7317103776 699921.8348153426, 1720853.5485247017 699893.2904102731, 1720828.5282589172 699954.8055136323, 1720688.1642884817 699897.7118322956, 1720671.484250302 699938.7180592393, 1720601.3031254362 699910.1696192727, 1720592.9630800632 699930.6717474207, 1720522.7824153842 699902.1225200169, 1720514.4424659046 699922.6237125354, 1720444.262261416 699894.0736976992, 1720427.5823100072 699935.0741121148, 1720287.2236218217 699877.9708839245, 1720278.8839601416 699898.4692695959, 1720208.7051362472 699869.9168924919, 1720200.3655705422 699890.4143425601, 1720130.1872068497 699861.8611780418, 1720113.5080231999 699902.8541076153, 1719762.6214066283 699760.0806550139, 1719754.283149731 699780.5727896881, 1719543.753639939 699694.906795194, 1719535.4161596498 699715.396321909, 1719324.8887500106 699629.7282580308, 1719316.5520463854 699650.2151768213, 1719035.8518733825 699535.988430032, 1719019.1804560507 699576.9552801433, 1718949.0063931108 699548.3970430689, 1718940.670658631 699568.8794829615, 1718870.4970558712 699540.3204585053, 1718862.1614176352 699560.8019629046, 1718932.334680089 699589.3618235268, 1718915.6619908235 699630.3262066622, 1718985.834692517 699658.887788398, 1718969.1603463346 699699.8534464944, 1719039.3324872372 699728.4167493379, 1719056.0075141038 699687.4494189324, 1719126.180455584 699716.0110982656, 1719134.517943228 699695.5264478822, 1719274.8648665496 699752.6482806265, 1719283.2027907406 699732.1618585617, 1719423.550874348 699789.282214182, 1719431.8892350479 699768.7940204152, 1719502.0637970392 699797.3534352562, 1719510.4022539074 699776.8643059523, 1719650.7524182845 699833.9816096941, 1719659.091311593 699813.4907086574, 1719869.6184785862 699899.1645217793, 1719877.958148579 699878.6710127953, 1720088.4874160131 699964.3427566554, 1720105.1680650315 699923.3504233408, 1720175.3454079858 699951.906096515, 1720183.6857064103 699931.4089445749, 1720394.21947592 700017.0737483676, 1720402.5605508478 699996.5739883842, 1720472.7390542435 700025.1281844027, 1720481.0802251399 700004.6274888021, 1720551.2591887733 700033.1808974157, 1720559.6004556175 700012.6792661925, 1720629.7798794848 700041.2318873965, 1720638.121242257 700020.7293205427, 1720778.4811304652 700077.8330369474, 1720786.8229293549 700057.3286982109, 1720857.0033936983 700085.8797934077, 1720873.6869388968 700044.8691452395, 1721014.0495884551 700101.9681370995, 1721022.391674915 700081.4609913967, 1721092.5735199326 700110.0097243082, 1721075.8884222794 700151.0255888344, 1721216.2511116897 700208.1265462101, 1721232.9375700993 700167.1073366269, 1721303.1197752596 700195.6562160383, 1721286.43263647 700236.6770981543, 1721356.6142813095 700265.2276989399, 1721373.3021004803 700224.205144288, 1721583.8497965406 700309.8522220827, 1721592.1943600453 700289.3382867943, 1721662.3775057278 700317.8865741354, 1721654.032602045 700338.4013457035, 1721724.215527633 700366.9505181721, 1721715.870039314 700387.4660265808, 1721996.6015818524 700501.6665501015, 1722013.2950355127 700460.6287435825, 1722083.4789017811 700489.1773240354, 1722075.1319570183 700509.6971133115, 1722285.6832559854 700595.3456567049, 1722302.3789420682 700554.3009609359, 1722512.933363285 700639.9449263468, 1722521.281860011 700619.419920349, 1722661.652755211 700676.5144690229, 1722670.0016876792 700655.9876909258, 1722880.5599521464 700741.627371545, 1722897.2591241603 700700.5684989836, 1722967.446132944 700729.1134842958, 1722959.0963291097 700749.6438066482, 1723099.4700269417 700806.7355965608, 1723116.1707505146 700765.6715070448, 1723326.7342395128 700851.3045405382, 1723335.0852546801 700830.7698375141, 1723826.4066506599 701030.5761056789, 1723834.7598019394 701010.0354486925, 1723764.5703302834 700981.4923857719, 1723772.9228966997 700960.9524656129, 1723843.1127084615 700989.4946921744, 1723851.4653702253 700968.9538361265, 1723781.2752183678 700940.4124459282, 1723789.6272952864 700919.8723267219, 1723930.0083994197 700976.9534832784, 1723904.94939384 701038.5785605116, 1723975.1391059868 701067.1217212295, 1723958.4311981865 701108.2062810872, 1724168.9990154325 701193.8410748143, 1724185.708963971 701152.7514968042, 1724326.0894706277 701209.8382583909, 1724317.733938522 701230.3847699026, 1724809.0671200221 701430.1958308992, 1724800.7089621667 701450.7480974139, 1724870.8995577495 701479.2935667689, 1724862.5408148556 701499.8465700573, 1725073.1123030966 701585.4857808336, 1725064.7522948328 701606.0411936224, 1725134.9426914167 701634.588531461, 1725109.8601765113 701696.2566811992, 1725039.6708004575 701667.7068342747, 1725048.031543512 701647.1517203456, 1724977.8419476033 701618.602758723, 1724969.4815447344 701639.1570362955, 1724548.3485370656 701467.8592761541, 1724539.989930442 701488.4084360205, 1724259.238358735 701374.2075625396, 1724250.8808680584 701394.7532774609, 1724040.3194727728 701309.1006270637, 1724031.9627579062 701329.6437334171, 1723821.4034655683 701243.9890143228, 1723804.6913428148 701285.0699103925, 1723664.320443357 701227.9636636502, 1723655.964695322 701248.5022897156, 1723515.5949572588 701191.3945660167, 1723507.2396449803 701211.9314199159, 1723296.6869602506 701126.2676922978, 1723279.9776431115 701167.3360836669, 1723139.6111486806 701110.2238313038, 1723147.9652490672 701089.6913579644, 1723077.7818418834 701061.1361414228, 1723069.4280817572 701081.6677784794, 1722999.2451350198 701053.1117745561, 1722990.8914705152 701073.6424757924, 1722780.3443721868 700987.9722485914, 1722771.9914838814 701008.5003414755, 1722421.08375798 700865.7134260228, 1722412.7323265 700886.237238072, 1722202.1901535352 700800.5631666837, 1722193.8394983816 700821.0843704663, 1721983.2994274138 700735.4082302694, 1721966.59942538 700776.4453218724, 1721756.0624772182 700690.7646041448, 1721747.713130424 700711.280492009, 1721607.3564460904 700654.1585854399, 1721582.3089809814 700715.7006347721, 1721933.1964874198 700858.5183110663, 1721916.493551513 700899.5542086103, 1721986.6707323606 700928.1195629443, 1721978.3185572983 700948.6381986516, 1721908.1417168316 700920.0720081091, 1721899.7896376671 700940.5897080887, 1721759.4369978164 700883.4558012633, 1721751.085354971 700903.9717293232, 1721680.9095555851 700875.4040130447, 1721672.5580086876 700895.9190053961, 1721462.0323522598 700810.2136413013, 1721453.6815821666 700830.7260255805, 1720962.4616356418 700630.7427001826, 1720954.113004107 700651.2491317374, 1720813.7662091877 700594.1098062731, 1720805.4180141704 700614.6144660196, 1720735.245137181 700586.0440404251, 1720718.5486950604 700627.0513891767, 1720858.893207276 700684.1956338568, 1720867.242231398 700663.6903369108, 1720937.415007995 700692.2616964005, 1720945.7641282245 700671.7554638109, 1721015.9373652996 700700.3260360116, 1721007.5879046265 700720.8331047628, 1721218.1073147634 700806.5476231024, 1721209.7565883712 700827.0571008432, 1721630.7966074727 700998.4924743527, 1721622.4435938927 701019.0068695636, 1721973.3118763668 701161.8752062522, 1721981.6665922988 701141.3566301881, 1722753.591129388 701455.6620770177, 1722761.9493459421 701435.1342033551, 1722902.301504661 701492.2796118219, 1722893.9426071688 701512.8091578755, 1723034.2945656506 701569.9564344607, 1723025.9347425746 701590.487553299, 1723096.1105616114 701619.0621011915, 1723087.7501534026 701639.5939566077, 1723368.4532695313 701753.8959823782, 1723360.0912546623 701774.4310829405, 1723430.2669937029 701803.0075479469, 1723438.6293490757 701782.4716111892, 1723578.9818688165 701839.6230156681, 1723570.6188324345 701860.1606248211, 1724061.854055343 702060.1979361373, 1724070.2194752758 702039.6544735561, 1724280.7516818622 702125.3829757355, 1724289.1178785048 702104.8369048303, 1724359.2958617462 702133.4123339547, 1724367.6621540587 702112.8653271399, 1724508.0191623827 702170.0146598755, 1724499.6521890855 702190.5633391391, 1724990.9031242598 702390.5934003067, 1724999.2724810215 702370.0388674276, 1725420.351446907 702541.4900989461, 1725445.4641762709 702479.8108495001, 1725375.2830263118 702451.2380304966, 1725383.6531056694 702430.6789174556, 1725313.4717356088 702402.1069837118, 1725346.9482415193 702319.8728793118, 1725276.765630