,ID_unique_lake,geometry,id,areaKm2,count,label,has_is2,ysort
073 702291.3043396336, 1725285.133803715 702270.7464005081, 1725355.3167555712 702299.314103909, 1725363.6850246496 702278.7552287909, 1725784.7873058242 702450.1574603404, 1725793.1573722772 702429.5934677671, 1726003.7111591897 702515.2927361367, 1726020.4525992638 702474.1594339737, 1726231.009512083 702559.8541255535, 1726222.6378934516 702580.423335434, 1726573.5667880331 702723.2529831884, 1726565.1932223644 702743.8262748696, 1726775.7509832247 702829.5271607091, 1726759.0010740221 702870.6784625967, 1727180.115763367 703042.0915939175, 1727188.4928830334 703021.5109749798, 1727328.8660908306 703078.6474051104, 1727337.2436460746 703058.065013705, 1727407.4307711255 703086.6324660127, 1727399.0528754753 703107.2156937452, 1727609.6139524512 703192.920853951, 1727592.8553828273 703234.092027866, 1727663.0419686711 703262.6621853625, 1727721.6950524969 703118.5554751148, 1727791.8841416594 703147.1198273038, 1727766.7475564259 703208.8829540686, 1727836.9357449815 703237.4498643536, 1727870.4520628233 703155.0954835921, 1727800.2625127682 703126.5319187066, 1727808.6406385563 703105.9439102774, 1727878.830528962 703134.5066388029, 1727887.2087497695 703113.9176941791, 1728167.9708781962 703228.1657533456, 1728151.2114684782 703269.3502336837, 1728221.401621275 703297.9140438541, 1728213.0212079973 703318.5069706086, 1728283.211140997 703347.0716662079, 1728266.4488975508 703388.2588928505, 1728406.82776374 703445.391776693, 1728398.4455931485 703465.9869129197, 1728468.6348667126 703494.5542648081, 1728460.2521103106 703515.1501375069, 1728530.4411640514 703543.7183748271, 1728522.0578218207 703564.3149839878, 1728592.2466557298 703592.8841067394, 1728625.7799137125 703510.4937253259, 1728695.9702298231 703539.059551727, 1728670.8196332972 703600.8549967116, 1728741.0090488123 703629.4233812805, 1728732.6246853305 703650.0224994998, 1729083.5718699477 703792.8693404895, 1729091.9579355253 703772.2660404767, 1729232.3383345695 703829.4034478249, 1729257.4971006848 703767.5879300205, 1729397.880024694 703824.7205155274, 1729431.4243317388 703742.2917350915, 1729501.6173361903 703770.8547559326, 1729493.2312873998 703791.4629373265, 1729563.4240721539 703820.0268436639, 1729538.2634313032 703881.8532974413, 1729608.455315596 703910.4197620561, 1729566.5143007855 704013.4660347248, 1729496.324118565 703984.8953882318, 1729471.1575841825 704046.719443274, 1729611.5360265584 704103.8658035367, 1729603.146009699 704124.4752946658, 1729673.3350714059 704153.049384832, 1729631.3796009652 704256.0995225104, 1729701.567080815 704284.6778435201, 1729718.3506867818 704243.4564157326, 1729788.538968347 704272.0331131988, 1729796.9307434487 704251.4214129719, 1729937.3083496338 704308.5732826124, 1729928.9158935172 704329.1866555334, 1729999.1045371338 704357.7635004064, 1730015.8898847501 704316.5349818614, 1729945.700560127 704287.9598096907, 1729996.048664926 704164.2768723129, 1730066.24003233 704192.8470262787, 1730091.4117899719 704131.0016986621, 1730021.2194013125 704102.4340538534, 1730029.6091555054 704081.8195810869, 1729959.4165471436 704053.2528217927, 1729967.8057153118 704032.6390854545, 1729897.6128872538 704004.0732116739, 1729906.0014694168 703983.4602117729, 1729695.4226882104 703897.7653943002, 1729712.1970735095 703856.5441130524, 1729571.810461298 703799.4178258714, 1729580.1966048712 703778.8087081511, 1729510.003139419 703750.246474615, 1729518.3886970845 703729.6380933758, 1729378.00144748 703672.5154463991, 1729361.2314479386 703713.7287633459, 1729291.0386847889 703685.1658406956, 1729265.8828650042 703746.9825575678, 1729125.4997427897 703689.8518412103, 1729117.1146592328 703710.4555409033, 1728976.7327003 703653.32334816, 1728968.348052017 703673.9252751915, 1728898.15759387 703645.3584160836, 1728906.5419017638 703624.7573254228, 1728766.160666531 703567.6254272085, 1728782.927184393 703526.4262916787, 1728642.545070085 703469.2979352835, 1728650.9272801126 703448.6998904394, 1728580.736063499 703420.1366222332, 1728572.3541938278 703440.7338307016, 1728431.9728030732 703383.6057687555, 1728423.5913687034 703404.201204608, 1728353.4011945631 703375.6364108734, 1728361.7822885686 703355.0418113883, 1728291.5918946378 703326.4779030889, 1728316.7326832167 703264.6960145778, 1728246.541388823 703236.1346644611, 1728288.436093719 703133.167035212, 1728218.2432183775 703104.6099160927, 1728226.6210829203 703084.0169271297, 1728016.0421594356 702998.3483732503, 1728007.665315709 703018.938853023, 1727937.4729225915 702990.3819300907, 1727929.096173796 703010.9714736562, 1727718.5207385153 702925.2984899365, 1727701.768546679 702966.4722593299, 1727561.3868869743 702909.3538365273, 1727578.1377176377 702868.183412643, 1727507.9463879787 702839.625947547, 1727499.5714355782 702860.2103730111, 1727218.8086831449 702745.9776574125, 1727202.0607649186 702787.1395180142, 1727061.681472862 702730.0201089113, 1727053.307826524 702750.5992168224, 1726912.9296970102 702693.4783311002, 1726929.6753832402 702652.3233609266, 1726859.4858185733 702623.7646643035, 1726842.7408129573 702664.9179617688, 1726561.9864813325 702550.6769745983, 1726570.357745491 702530.1037211417, 1726359.792240513 702444.426004396, 1726343.0515089317 702485.5673935094, 1726202.6764690066 702428.4458153368, 1726185.936118301 702469.5834601645, 1726115.7494596287 702441.0210719244, 1726099.0088092613 702482.1566451556, 1726028.8229517003 702453.5926332804, 1726045.5629213667 702412.4587326853, 1725975.3765035106 702383.896442445, 1725983.7457804033 702363.3301788722, 1725843.3726252166 702306.2074180202, 1725835.004028992 702326.772008952, 1725764.8179723185 702298.2098656947, 1725748.0807254435 702339.3370757742, 1725677.8954698506 702310.7733088861, 1725686.2638754505 702290.2105900144, 1725616.0783998834 702261.6477084244, 1725624.4462201216 702241.0857261497, 1725554.2605245882 702212.5237298581, 1725562.627759484 702191.9624841913, 1725492.441843988 702163.4013731958, 1725500.8084935606 702142.840864145, 1725290.2504482833 702057.1603339764, 1725340.4390756877 701933.8102401253, 1725410.627012128 701962.3653499127, 1725444.0825586019 701880.1266153175), (1725180.0496729014 701724.8065770708, 1725171.6880045247 701745.3632640835, 1725101.498848332 701716.8125318566, 1725109.8601765113 701696.2566811992, 1725180.0496729014 701724.8065770708), (1729698.5054066482 704091.2181024594, 1729768.6956104261 704119.7897326727, 1729760.3054038105 704140.4010964679, 1729830.4953878087 704168.973612169, 1729822.1045951282 704189.5857123478, 1729751.9149515966 704161.0123602855, 1729743.5242537858 704181.6235241243, 1729673.3350714059 704153.049384832, 1729698.5054066482 704091.2181024594), (1729628.3153235447 704062.6465213681, 1729636.7046036692 704042.0367303337, 1729706.895027218 704070.6074750588, 1729698.5054066482 704091.2181024594, 1729628.3153235447 704062.6465213681), (1725270.2512595984 701905.2551793013, 1725278.6148331931 701884.6973178264, 1725348.8029895306 701913.2515423112, 1725340.4390756877 701933.8102401253, 1725270.2512595984 701905.2551793013), (1723051.0134778705 701528.8938979512, 1723076.0900113545 701467.2993461506, 1723286.6239572566 701553.008084905, 1723303.342465502 701511.9395350353, 1723443.7003921214 701569.0755939669, 1723435.3405795128 701589.6115911643, 1723716.0565137162 701703.8876412183, 1723732.7786175122 701662.8088573224, 1723873.1386676508 701719.943831057, 1723864.77705731 701740.4849453042, 1724005.13690762 701797.6217873199, 1724021.8612451511 701756.5361142035, 1724092.0420314963 701785.1029361415, 1724083.679644723 701805.6466587717, 1724153.8602109307 701834.2143659148, 1724162.2229381034 701813.6698070316, 1724372.7663795527 701899.370713438, 1724364.4026311785 701919.9177810886, 1724434.5836784833 701948.4856840672, 1724442.9477672596 701927.9377801579, 1724513.129275258 701956.504895842, 1724504.7648460795 701977.0536360116, 1724645.1275421532 702034.1896868007, 1724653.492652138 702013.6392741067, 1724723.674521029 702042.2065366908, 1724732.0397265342 702021.6551880537, 1724802.2220561313 702050.2216633402, 1724793.8565102315 702070.7738482472, 1725214.9509722095 702242.1787460954, 1725181.4781695702 702324.4065592216, 1724970.9344821689 702238.6938546859, 1724962.5666904778 702259.248049907, 1724752.0251073574 702173.533277482, 1724735.2908319887 702214.6363513143, 1724665.111225828 702186.0631859819, 1724681.8448202775 702144.9617846368, 1724471.3046808576 702059.2475999648, 1724462.9390274307 702079.7958417576, 1724041.8640389969 701908.3637771864, 1724025.136083193 701949.4499269543, 1723954.958020317 701920.8764151176, 1723963.321780143 701900.3342262879, 1723472.0763235465 701700.3268677692, 1723463.7149469838 701720.8632030771, 1723393.537845988 701692.2900828768, 1723401.8988820866 701671.7545837807, 1723051.0134778705 701528.8938979512), (1724603.2983191735 702136.9402550478, 1724594.9317399748 702157.490069632, 1724524.752374418 702128.91700226, 1724533.118613154 702108.3680239144, 1724603.2983191735 702136.9402550478), (1722857.199568591 701402.1201559829, 1722848.8417454155 701422.6491646215, 1722778.6650452355 701394.0781572546, 1722787.0225279722 701373.5499848227, 1722857.199568591 701402.1201559829), (1723081.1255956078 701253.9483572122, 1723097.8369768963 701212.8847047428, 1723168.0184625576 701241.4449878314, 1723176.3741265347 701220.9121759904, 1723386.9203256452 701306.5908099436, 1723403.6329613912 701265.5198699398, 1723333.4500942233 701236.9619489228, 1723341.8057047704 701216.4271658472, 1723552.3556877703 701302.0985668022, 1723535.6421802605 701343.1730510676, 1723605.8250677874 701371.7319551178, 1723572.393754925 701453.8830737534, 1723502.2122286756 701425.3208246214, 1723493.8541290022 701445.8575190392, 1723423.6730633166 701417.2944825749, 1723432.0308226466 701396.758624416, 1723291.6683712248 701339.6343707761, 1723283.3112925808 701360.1685564216, 1723213.1305875187 701331.6056667278, 1723221.487325821 701311.0723173369, 1723081.1255956078 701253.9483572122), (1723869.8399307416 701527.0505092895, 1723861.4806188608 701547.5915842436, 1723791.298271346 701519.0299756548, 1723799.6572429 701498.4897369748, 1723869.8399307416 701527.0505092895), (1723746.1912035285 701428.8499099893, 1723754.5491005266 701408.3102087987, 1723894.9163978067 701465.4266868063, 1723878.19899786 701506.5093347305, 1723808.0159697016 701477.9493986941, 1723816.3744517504 701457.408960814, 1723746.1912035285 701428.8499099893), (1722695.0470175277 700594.4067597553, 1722686.6988188382 700614.9338362892, 1722546.3258827624 700557.8443055064, 1722554.6734011995 700537.3189016191, 1722695.0470175277 700594.4067597553)), ((1727836.9357449815 703237.4498643536, 1727828.5560522047 703258.0382099303, 1727898.7440208935 703286.6060056143, 1727907.124054071 703266.0168236963, 1727836.9357449815 703237.4498643536)), ((1728794.4289316686 703699.1916241762, 1728583.86272765 703613.4814523526, 1728558.709470827 703675.2728897694, 1728348.1474161358 703589.5556326793, 1728331.379393936 703630.744406776, 1728682.3133499809 703773.6151106663, 1728699.0847768914 703732.4179732779, 1728769.2726108197 703760.9905886727, 1728760.88667962 703781.5900436635, 1728831.0742936837 703810.1635444915, 1728856.2323722842 703748.3623707314, 1728786.0437368453 703719.7913789264, 1728794.4289316686 703699.1916241762)), ((1728831.0742936837 703810.1635444915, 1728822.687776549 703830.7637358891, 1728892.875170744 703859.3381221521, 1728901.2620283575 703838.7370944202, 1728831.0742936837 703810.1635444915)), ((1728912.7343418445 704011.5216430636, 1728982.9199341813 704040.101145474, 1728974.5306771668 704060.7031462035, 1729044.7160495718 704089.2835340399, 1729036.3262065104 704109.8862711093, 1729176.6966320765 704167.0488667605, 1729168.305862377 704187.6531764669, 1729238.4909155385 704216.235384287, 1729221.7079584235 704257.4453763466, 1729432.2617982272 704343.1973124065, 1729423.8689295768 704363.8046673392, 1729564.23807816 704420.9745430014, 1729547.4502417298 704462.1922980173, 1729617.634315773 704490.7789821571, 1729609.2396885697 704511.3885459241, 1729679.4235426434 704539.9761155049, 1729662.6328702052 704581.1966155192, 1729732.8161636456 704609.7859068267, 1729741.2119633143 704589.1748705519, 1729811.3957180877 704617.7633747299, 1729828.187261921 704576.5393294765, 1729687.8185104828 704519.3657154457, 1729696.2132327342 704498.7552153569, 1729626.028697398 704470.1693183647, 1729651.2103687937 704408.3397268559, 1729721.3959259482 704436.9231149353, 1729738.1831601285 704395.7012145552, 1729667.9969218115 704367.1194991048, 1729676.3898299432 704346.509235215, 1729606.2033717304 704317.9284052236, 1729631.3796009652 704256.0995225104, 1729561.1922417851 704227.5212506341, 1729527.624807185 704309.956215623, 1729457.4389308635 704281.3746475867, 1729482.6138535014 704219.5510827968, 1729412.4270761735 704190.9720728513, 1729429.2084490818 704149.7575357049, 1729359.0211113486 704121.1802475422, 1729333.849705263 704182.999394311, 1729404.0360213956 704211.5791914503, 1729378.8613837797 704273.3999473148, 1729308.6760893376 704244.8176412354, 1729317.0675401818 704224.2116589146, 1729246.8820258104 704195.630238274, 1729263.663509776 704154.4196462983, 1729193.4774349278 704125.8399474098, 1729218.6467978174 704064.0258185813, 1729148.459822013 704035.4486777806, 1729182.01417324 703953.0317851759, 1729111.8259560792 703924.458038826, 1729128.6009776674 703883.2506655039, 1729198.7898757604 703911.8227391614, 1729207.1773587437 703891.2180662361, 1729066.7990022867 703834.0756407301, 1729033.2503209761 703916.4870419899, 1728892.875170744 703859.3381221521, 1728876.1007190926 703900.5398778026, 1728946.287552909 703929.1159858274, 1728912.7343418445 704011.5216430636)), ((1729746.5764088265 704375.0901143448, 1729816.7631083843 704403.6710426151, 1729841.9424025365 704341.8346329439, 1729701.567080815 704284.6778435201, 1729693.1749094464 704305.2884074192, 1729763.3621694325 704333.8676138958, 1729746.5764088265 704375.0901143448)))",+99387-106825,4.9114179316731885,2912,1,True,704403.6710426151
14,20,"POLYGON ((1733781.2531055606 706523.898730792, 1733851.4399003235 706552.5001750551, 1733868.277550516 706511.179849302, 1733798.0900741606 706482.5800776974, 1733831.761057291 706399.9415678201, 1733901.9498967126 706428.5379940594, 1733893.53217944 706449.1986083296, 1733963.720799088 706477.7959202069, 1733946.8839444546 706519.1185205168, 1734017.0720035534 706547.7175543766, 1734008.6528661638 706568.3795403998, 1734078.840705465 706596.9794598965, 1734070.420981081 706617.6421819332, 1734140.608600584 706646.2429870697, 1734132.188289186 706666.9064451115, 1734202.375688881 706695.5081358874, 1734193.9547904497 706716.1723299238, 1734264.1419703313 706744.7749063403, 1734255.7204848474 706765.4398363626, 1734115.3469277339 706708.2330601859, 1734123.767731569 706687.5698028177, 1734053.5807936836 706658.9673250193, 1734036.7396214544 706700.292066768, 1734106.9258776824 706728.8962172121, 1734098.504581415 706749.5592738948, 1734028.3186660307 706720.954287134, 1734019.897464403 706741.6164071566, 1733949.7120108635 706713.0106333962, 1733958.1328716383 706692.349349685, 1733887.9471982275 706663.744461543, 1733896.3674719657 706643.0839138062, 1733826.1815786934 706614.4799112837, 1733834.601265414 706593.820099532, 1733764.4151522836 706565.2169826266, 1733781.2531055606 706523.898730792), (1734008.6528661638 706568.3795403998, 1734000.2334825736 706589.0414261009, 1733930.04610505 706560.4407195688, 1733938.465147848 706539.7796702018, 1734008.6528661638 706568.3795403998))",+99349-106761,0.09155008396704778,54,1,True,706765.4398363626
15,4,"MULTIPOLYGON (((1710820.7704764344 710157.080556167, 1710890.7386178952 710186.1241426896, 1710907.6628689917 710145.3510017984, 1710977.631821897 710174.392970397, 1710986.0939291143 710154.0054149743, 1710916.1246301585 710124.9642801072, 1710941.5084561165 710063.8035100872, 1710871.5382383852 710034.7649259573, 1710863.0775520108 710055.151116376, 1710793.1077996134 710026.1117480221, 1710784.6472163533 710046.4970038882, 1710714.6779292917 710017.4568513145, 1710655.449467704 710160.1449833529, 1710585.4827224216 710131.0990442721, 1710619.327630624 710049.5669085915, 1710549.3596203043 710020.5243538732, 1710557.8198940984 710000.1419016272, 1710487.8516570118 709971.100230143, 1710470.9315586765 710011.8633663906, 1710400.9641329977 709982.8200769873, 1710392.504065616 710003.2006601878, 1710252.5702642405 709945.112562502, 1710235.6507852944 709985.8700916694, 1710165.6847556923 709956.8244496953, 1710157.2249980834 709977.2022293784, 1710087.2594338448 709948.1558032226, 1710070.339882421 709988.9093927989, 1710000.3751296755 709959.8613487862, 1709991.915335892 709980.2371586879, 1709921.9510485271 709951.188330509, 1709913.4913580946 709971.5632059331, 1710053.4193597864 710029.6625791468, 1710036.4978659507 710070.4153622437, 1710176.4249600226 710128.5182681945, 1710151.0388211873 710189.6516886448, 1710081.076253075 710160.5977099312, 1710072.61406737 710180.9744814297, 1710002.6519647145 710151.9197185899, 1709994.18988242 710172.2955556075, 1709924.2282452283 710143.2400086477, 1709915.7662663637 710163.6149111929, 1709845.805094637 710134.5585801167, 1709820.418740089 710195.6801818568, 1709890.3788730912 710224.7390138245, 1709864.9892948247 710285.8622088912, 1709795.0302006365 710256.8008760692, 1709769.639476312 710317.920662675, 1709909.555706118 710376.0483794904, 1709960.339125334 710253.7978953203, 1710100.2599875673 710311.915806907, 1710125.6504970249 710250.7842015753, 1710335.5358010223 710337.9539377367, 1710360.9272411175 710276.8139219562, 1710290.9643152046 710247.7597946557, 1710299.4272966878 710227.3804213556, 1710439.3539601811 710285.4870581689, 1710456.2805793642 710244.7246743826, 1710526.2447823952 710273.7763997514, 1710551.6339282067 710212.629566716, 1710481.668686705 710183.5803423842, 1710473.2062271175 710203.9618872221, 1710403.2414510474 710174.9118787353, 1710420.1654350786 710134.1503555923, 1710280.2348562095 710076.0538219207, 1710271.7736778907 710096.43296654, 1710201.8089134982 710067.3839403015, 1710184.8865206672 710108.1402597196, 1710114.9225678395 710079.0896156523, 1710140.3047544227 710017.9574863245, 1710210.269745682 710047.0056293637, 1710218.7303350437 710026.6272176103, 1710288.6957916957 710055.6745764813, 1710297.1564843482 710035.2952302264, 1710577.0208881788 710151.4818261315, 1710560.09649107 710192.2470873562, 1710630.0621979986 710221.2955275278, 1710604.6727423542 710282.4451641416, 1710674.637530136 710311.496154901, 1710700.0280242243 710250.3440172293, 1710839.9600345844 710308.4411452289, 1710823.0318968392 710349.2126726197, 1710892.997388692 710378.2629783063, 1710918.390269363 710317.1030348564, 1710848.4237390899 710288.0552302529, 1710873.8133951225 710226.8968802404, 1710803.8459458305 710197.8516262865, 1710820.7704764344 710157.080556167), (1710341.7385615523 710125.4820422983, 1710324.814784122 710166.2416964208, 1710254.8505927606 710137.190953309, 1710271.7736778907 710096.43296654, 1710341.7385615523 710125.4820422983), (1710778.4573281268 710259.0074751831, 1710708.4910364717 710229.959769646, 1710733.8786158483 710168.8064218612, 1710803.8459458305 710197.8516262865, 1710778.4573281268 710259.0074751831), (1710462.4711452187 710032.2447833002, 1710532.4383441044 710061.2889559284, 1710515.5160964315 710102.0531547138, 1710445.5495897292 710073.0073146769, 1710462.4711452187 710032.2447833002)), ((1710091.7959987996 710332.2928069825, 1710231.7166455367 710390.4125839678, 1710240.181326833 710370.033916635, 1710100.2599875673 710311.915806907, 1710091.7959987996 710332.2928069825)))",+98804-107025,0.2701299530107224,161,1,True,710378.2629783063
16,23,"POLYGON ((1722017.0889824699 728724.089953523, 1721947.2946807377 728694.5543645099, 1721929.9283728297 728735.5905901294, 1721860.134895132 728706.0533886721, 1721851.451726409 728726.570514644, 1721781.6587208014 728697.0325323917, 1721790.3415375636 728676.5162380548, 1721720.5483001226 728646.9791382764, 1721746.5942277818 728585.4321294418, 1721816.388521044 728614.9667342943, 1721833.7519543478 728573.933214524, 1722043.1376664287 728662.532344165, 1722017.0889824699 728724.089953523), (1721955.9774679586 728674.0360965043, 1721947.2946807377 728694.5543645099, 1721877.5004991465 728665.0188263381, 1721886.1829344358 728644.5013899815, 1721955.9774679586 728674.0360965043))",+98231-106799,0.027091010142833792,16,1,True,728735.5905901294
